Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2008-02-11,31.564678192138672,34.445901838670295,31.226657309134513,34.445901838670295,15133331
2008-02-12,31.001304626464844,32.723599813088,30.743764853251847,32.514349975395696,10237627
2008-02-13,30.55061149597168,31.95098032113531,29.922859803092262,31.54857510990645,10395753
2008-02-14,33.222572326660156,33.56059303686424,31.22664134571689,31.22664134571689,12514003
2008-02-15,34.17224884033203,34.445885180717006,32.20851108544397,33.09380230256463,12080990
2008-02-18,33.979103088378906,34.94487778039241,33.68937220900645,34.94487778039241,6977153
2008-02-19,33.60889434814453,34.67124464505613,33.35135455144048,34.59076359503538,7226542
2008-02-20,32.77188491821289,33.30306106690574,32.40167302506549,33.28696442303241,5604999
2008-02-21,32.99723815917969,33.5606054908504,32.59483292227204,33.30306570259187,3874365
2008-02-22,32.578731536865234,32.78798135634197,31.56466917746275,31.902689963930246,2691220
2008-02-25,32.85235595703125,33.25476101546869,32.06364247913131,32.9650302466686,6270186
2008-02-26,32.98114013671875,33.44792975541424,32.82017804867286,33.158198870206846,7139423
2008-02-27,34.91267013549805,36.63496242485477,33.46401196788863,33.46401196788863,43223132
2008-02-28,35.89454650878906,36.168182871836585,34.767812139137625,35.25069829755967,35763847
2008-02-29,35.37946701049805,36.3774326095981,34.80000536785937,35.66920001500495,16477462
2008-03-03,33.89862060546875,35.02535733440629,33.51231205499217,33.83423621092064,10049153
2008-03-04,33.029422760009766,34.25273487580181,32.19242134207983,34.12396609863958,11485198
2008-03-05,33.64109420776367,33.80205633922304,32.224626141008,33.19039892976424,8581053
2008-03-07,31.918779373168945,33.15818791490302,30.582793173878514,33.15818791490302,14251925
2008-03-10,31.80553436279297,32.03202292840662,29.977445418747422,31.96731222312453,11713659
2008-03-11,34.42634201049805,34.74989778221973,30.802517806065786,31.546694325623253,19665129
2008-03-12,33.5527458190918,35.59114785996613,33.22919000924677,35.36465923192526,12262350
2008-03-13,28.94207191467285,33.002699762120834,28.14936065829294,32.67914396814919,47000084
2008-03-14,30.931930541992188,31.061351936598903,29.15237429776167,29.75095099063323,35798540
2008-03-17,29.718616485595703,30.349550043467943,29.08768292772346,30.349550043467943,19211273
2008-03-18,29.97745704650879,30.559858008456665,29.184743468001493,29.670077237249135,12632937
2008-03-19,30.15541648864746,33.585107515390504,29.961282082080185,31.384927082727675,16449023
2008-03-24,30.44659996032715,31.287845689246655,29.78331031186207,31.287845689246655,11636914
2008-03-25,31.595226287841797,31.789358417609808,30.67309154012208,31.23931409188788,13232423
2008-03-26,31.401098251342773,32.16145527937763,31.06136421340692,31.384920022059497,11448313
2008-03-27,31.967334747314453,32.27471465392649,30.931956150515063,30.931956150515063,17425122
2008-03-28,32.03202819824219,32.27469722291554,31.190784502670205,32.112917141715634,11599511
2008-03-31,31.80553436279297,32.17762475810715,31.384911487080384,32.03202292840662,9914705
2008-04-01,31.870256423950195,32.323235910833894,31.465811629011238,32.03203434192578,6034588
2008-04-02,32.387939453125,33.32625248574799,32.03202723484508,32.03202723484508,6087024
2008-04-03,32.129093170166016,32.61442679778772,31.870248129917197,32.468827148351785,3883474
2008-04-04,31.967334747314453,32.339425404803784,31.35257932259881,32.339425404803784,5906537
2008-04-07,31.837894439697266,32.16145019722152,31.465804001992623,32.01585054518619,4088729
2008-04-08,31.02901268005371,31.85408050358522,30.802524032913592,31.78936758075651,5753811
2008-04-09,31.109888076782227,31.38490910189326,30.75397593340031,31.126066300436406,3776374
2008-04-10,31.72465705871582,31.951145707330436,30.948123922250446,31.061367149431018,7075297
2008-04-11,31.870256423950195,32.193812259901364,31.54670058799903,32.03203434192578,4012660
2008-04-15,32.3555793762207,32.517357229216756,31.126067254600198,31.67611151593626,6362785
2008-04-16,31.918779373168945,32.90562474861624,31.789355769850573,32.67913618562489,4725794
2008-04-17,33.14829635620117,33.90865108496315,32.048205442174186,32.404117660234995,14831167
2008-04-21,33.68217086791992,34.264571826784305,33.32626075557477,33.64981660002682,7639361
2008-04-22,34.232215881347656,34.62048465595354,33.32626125861001,33.64981710794589,8814769
2008-04-23,34.264564514160156,34.66900923341003,33.81158730630151,34.29692096940136,5265604
2008-04-24,33.05122756958008,34.68518453642734,32.760028273974875,34.62047382565428,8801780
2008-04-25,33.32624816894531,33.79540352735988,32.8732688412412,33.64980389119711,4095990
2008-04-28,33.4556770324707,34.10278862111982,33.326255592442145,33.358609855322705,4708244
2008-04-29,33.924835205078125,34.24839102524614,33.488036164403304,33.64981407448732,6497143
2008-04-30,34.15132141113281,34.58812261499094,33.97336747810109,34.26456681783772,6331377
2008-05-02,34.45869445800781,35.42936166028941,34.39398155578684,34.66900480746772,5658418
2008-05-05,34.29692077636719,35.10581021031424,34.07042997945959,34.911675868465736,7642293
2008-05-06,34.00572967529297,34.68519788554576,33.81159746825909,34.021907907775876,5061166
2008-05-07,33.52037811279297,34.19984596317643,33.00269030730071,33.97335741113279,4303106
2008-05-08,33.115943908691406,33.45567794080675,32.921811743377795,33.26154358123992,3642073
2008-05-09,32.921810150146484,33.779232109190254,32.420298240746895,32.67914330955828,8621761
2008-05-12,32.921810150146484,33.1644769907347,32.193807434128736,32.921810150146484,4890395
2008-05-13,33.01887512207031,33.26154196259305,32.743854019363084,33.06740980672673,5056766
2008-05-14,33.067413330078125,33.24536947094008,32.355590960883646,32.355590960883646,2982486
2008-05-15,33.083595275878906,33.45568363508401,32.3555945949748,32.3555945949748,2646760
2008-05-16,33.34242630004883,33.43949346168961,32.93798162175626,33.32625026831938,4422288
2008-05-20,33.27771759033203,33.407141211715576,32.937983601298015,33.00269650911626,3464912
2008-05-21,33.488033294677734,33.973366983339545,32.517365917354105,32.517365917354105,3419088
2008-05-22,33.03505325317383,33.19683114638006,32.67914320467197,32.67914320467197,3558000
2008-05-23,32.48501205444336,33.29390160013886,32.35559060483341,32.84092433225071,4417028
2008-05-26,32.242347717285156,32.43648210116602,30.737811727842217,30.737811727842217,2605807
2008-05-27,31.27167320251465,32.64678523085004,31.126073544247383,32.290873004638506,3316550
2008-05-28,32.42029571533203,32.61442785612859,30.834871163768916,31.38491552073859,4505700
2008-05-29,32.95415496826172,33.32624533374766,31.99966610767167,32.760022867977845,11026212
2008-05-30,31.90260887145996,33.16447778946112,31.773187431063867,33.03505415481185,4023430
2008-06-02,30.543678283691406,32.355591811313566,30.090698804659166,31.708477956374164,4431595
2008-06-03,29.411235809326172,30.414257666822852,29.13621244841778,30.09070180422645,6240766
2008-06-04,28.505271911621094,29.589182466935167,28.327315792314877,29.281804912271568,5762089
2008-06-05,28.456735610961914,28.667048174285547,27.502246545232538,28.472913838025725,9721099
2008-06-06,28.149354934692383,29.330334659112516,27.744910274463443,28.31113279878396,6317089
2008-06-09,27.761089324951172,28.44055725203479,26.53157708245609,27.825800033660855,6500809
2008-06-10,27.56696128845215,27.79345211194374,26.93602789476925,27.50225056499167,6717902
2008-06-11,27.696388244628906,28.149365557322742,27.502253856758095,27.825809707040417,2586175
2008-06-12,27.890522003173828,28.05229993739229,26.531587794589445,27.340477465681776,3244212
2008-06-13,27.71256446838379,28.117009251937084,27.42136290767339,27.84198592141949,4248430
2008-06-16,28.6832332611084,29.120032330776546,27.85816542606391,27.955232617407994,4354615
2008-06-17,29.5406494140625,29.767138018746575,28.181715591704982,29.08767220469434,4736084
2008-06-18,29.508291244506836,30.155404954123753,29.443580531821016,29.443580531821016,5055019
2008-06-19,28.877361297607422,29.44358393907503,28.408205833527752,28.925895983427974,4221271
2008-06-20,28.214069366455078,29.233271361344286,27.8419811076204,29.120025963827818,3837789
2008-06-23,27.227230072021484,28.08465437814519,26.952208920220432,27.98758718575808,4516050
2008-06-24,26.3859806060791,27.631671223819644,26.110957318239333,27.227224308774613,5238203
2008-06-25,25.65797996520996,26.19184611596954,25.07557913167486,25.88446856873666,3933879
2008-06-26,27.113983154296875,28.278784915979923,25.803581720966747,25.803581720966747,18253250
2008-06-27,25.916820526123047,26.79042279590451,25.771220879243746,26.208022014134478,6821283
2008-06-30,25.39914321899414,26.143322183492476,24.67114248738237,25.90065527295522,4596315
2008-07-01,23.60340118408203,25.399136269580524,22.697444527102753,25.399136269580524,6202295
2008-07-02,24.638782501220703,24.897627607660745,22.859225411543882,23.61958250028899,5245963
2008-07-03,23.99165916442871,24.638770518693647,23.29601533629485,24.428460206258492,4726793
2008-07-04,24.315229415893555,24.784384990092843,23.457807235262226,23.619585170796718,4862814
2008-07-07,24.849092483520508,25.852116430676364,24.63878207246528,24.63878207246528,5528014
2008-07-08,25.577085494995117,26.20801868072531,22.972459437340945,22.972459437340945,8354280
2008-07-09,27.356653213500977,27.469896440617276,25.916827974314526,25.916827974314526,6860769
2008-07-10,28.553808212280273,28.89354226825272,26.596295027156547,27.356652095559,7216175
2008-07-11,27.194869995117188,29.18473713986774,26.984557424159895,28.828827102810305,6040791
2008-07-14,27.211044311523438,28.18171377255338,26.531578541331246,26.531578541331246,5942149
2008-07-15,26.078596115112305,26.822774704738066,25.884464001026874,26.531575436483596,3693378
2008-07-16,25.366777420043945,26.531579039759798,24.929976264087266,26.07859965686899,6973872
2008-07-17,26.66100311279297,26.85513746676415,25.88447008541458,25.88447008541458,5038238
2008-07-18,28.149354934692383,28.375843505570046,26.353620204425347,27.146331299623526,5983177
2008-07-21,29.734786987304688,29.91274312254703,28.165540423240316,28.63469591124047,8754188
2008-07-22,30.9481201171875,31.223141230172377,29.47594079081636,29.734785869231043,12631056
2008-07-23,33.13212203979492,33.77923364410124,31.740831651685703,32.32323253441203,12798869
2008-07-24,31.967334747314453,33.7468924648383,29.977466540875845,29.977466540875845,10764301
2008-07-25,32.03202819824219,33.06740843010467,30.818694046140557,31.62758348087498,10710381
2008-07-28,31.773181915283203,32.66296019773827,31.417269724600065,32.03202475114063,5533881
2008-07-29,30.495141983032227,31.546698376145063,30.25247512308311,31.06136465624683,5145929
2008-07-30,31.773181915283203,32.03202475114063,30.77015824645093,30.77015824645093,7354746
2008-07-31,30.656923294067383,32.323237233978126,30.252478482572567,32.323237233978126,6006517
2008-08-01,31.54669761657715,31.67612125531911,29.120029075514267,30.17158544330818,4699412
2008-08-04,31.74083137512207,32.323232252773835,30.91576364796984,30.91576364796984,4301346
2008-08-05,33.16447448730469,33.407141309575124,31.5466934779155,31.870249240942748,9161115
2008-08-06,32.3232421875,34.34546655487901,32.096753497204325,34.34546655487901,8616591
2008-08-07,32.242347717285156,32.97034836545814,31.239323724323196,31.239323724323196,4809365
2008-08-08,31.692296981811523,32.48500820377706,31.579051581136564,31.8702509053678,4883824
2008-08-11,31.983501434326172,32.45265695159186,31.740834560472873,32.096746853159075,2714705
2008-08-12,31.433448791503906,32.35558355024212,31.190781980704678,32.19380348212312,5801276
2008-08-13,31.5628719329834,31.870249471229734,30.81869323379288,31.06136005781677,2754609
2008-08-14,30.802513122558594,31.708467390226993,30.737800222651412,31.3849116677018,2566362
2008-08-18,30.44659996032715,31.384910647446702,30.155400697221797,30.7377992234325,2963058
2008-08-19,29.88037872314453,30.576022655565524,29.26562152788038,30.398068761866686,2941144
2008-08-20,30.22011375427246,30.462780557176337,30.00980120853744,30.09069014283873,3319410
2008-08-21,29.89656639099121,30.39807836298153,29.540654102674633,30.090698571138393,4138486
2008-08-22,29.589187622070312,30.931945670545478,28.828832716931,30.931945670545478,4139879
2008-08-25,29.91274070739746,30.317185439269224,29.70242813027228,30.317185439269224,2034227
2008-08-26,29.961278915405273,30.058346108429657,29.41123441393844,29.605366605733693,1489491
2008-08-27,29.362686157226562,30.333353250597437,29.200908308331414,30.12304292473475,4297168
2008-08-28,28.9258975982666,29.767141396001904,28.553807096549104,29.443585582814492,7382078
2008-08-29,30.123043060302734,30.236288432739997,29.314153812186618,29.44357521418419,2219080
2008-09-01,30.106746673583984,30.237148557643383,29.503632985338424,30.057844308904762,3417069
2008-09-02,31.687889099121094,31.818291015995975,30.057851872926168,30.318657917552414,5030404
2008-09-04,31.019561767578125,31.590073792430942,30.758755828327434,31.32926785318025,2813325
2008-09-05,30.334951400756836,30.677259113670893,29.99264368784278,30.644657536869193,3330688
2008-09-08,31.932376861572266,33.22010337619121,31.622668609592477,31.94867543409729,8377948
2008-09-09,32.046485900878906,32.307291867579615,31.312970363150814,31.932384810424477,3737279
2008-09-10,31.769380569458008,32.30729106609707,31.45967224806654,31.883481657081806,3847698
2008-09-11,30.921770095825195,31.62268423039418,30.677264856667218,31.62268423039418,2567354
2008-09-12,31.231468200683594,32.079087027907505,30.726157061795327,31.133665688176865,6093354
2008-09-15,29.25913429260254,30.563162266306083,28.378915852527932,30.090452568013834,6770268
2008-09-16,29.829641342163086,30.090447333711275,27.710596253507592,28.118104924402882,4654621
2008-09-17,29.063535690307617,30.25346050667147,28.68862626629616,30.25346050667147,4674190
2008-09-18,28.998329162597656,29.5688414189355,26.911885223769858,28.688622951332412,6603710
2008-09-19,30.758769989013672,30.921773499729266,29.34063856143733,29.682946376115407,9821730
2008-09-22,30.0904483795166,32.92671059622403,29.845943168481554,31.622680593161,4162514
2008-09-23,29.731842041015625,30.400156775884433,29.177630630713296,29.73184204101562,6569683
2008-09-24,30.416461944580078,30.74246896354873,29.438440887674133,29.829648868261195,5730103
2008-09-25,29.471036911010742,30.628362052069722,28.770120626006147,30.4979579425712,10926783
2008-09-26,28.998329162597656,29.634044588361014,28.49302007568533,29.634044588361014,4967945
2008-09-29,27.922508239746094,29.829647913120414,27.384595349145755,29.829647913120414,7859964
2008-09-30,27.971403121948242,29.014624909969562,26.406569334478213,26.406569334478213,6616439
2008-10-01,28.900529861450195,29.177634497890416,27.75950309718354,28.33001758475515,3743739
2008-10-03,29.308034896850586,29.66664124142009,28.52561683338966,29.04722887569694,4681406
2008-10-06,28.704923629760742,29.340636842124507,28.118110583395545,28.9820304660899,5560277
2008-10-07,29.650341033935547,30.286056413904227,28.688620884705962,28.688620884705962,9928258
2008-10-08,29.42213249206543,29.666637693113387,27.417188516946577,28.656017521974114,9985473
2008-10-10,29.242839813232422,29.911154736195904,27.074893723319324,29.308042994693754,9025179
2008-10-13,29.829641342163086,30.057845755689236,29.193928257741643,29.389533304121795,6805621
2008-10-14,29.112422943115234,30.938062448546745,28.884218557655238,29.992641121818522,5099383
2008-10-15,28.867923736572266,29.487336083812515,28.55821756295214,28.949425477571047,5495022
2008-10-16,27.759502410888672,28.460418802882707,27.221591733368392,28.460418802882707,6651066
2008-10-17,25.67305564880371,28.52561665060092,25.298146304898886,28.330013794146303,5586092
2008-10-20,25.96646499633789,26.99338844001872,25.15144744304038,25.770862110072454,7922965
2008-10-21,26.178361892700195,27.54759046964295,25.428545559103306,26.227262044746926,8047276
2008-10-22,24.743928909301758,26.11315741674854,24.499423739726417,25.917554607613706,5408099
2008-10-23,23.537702560424805,24.35271974775074,23.179094113651143,24.1245153774746,6641370
2008-10-24,20.489540100097656,23.14649559714846,20.21243333547846,22.820488679185125,9905588
2008-10-27,18.908409118652344,20.21243702878336,16.952367253455822,20.114634493348273,12878172
2008-10-29,21.402360916137695,22.755288804774633,19.560420416749796,21.516462016249573,13094201
2008-10-31,22.771595001220703,23.47251140068151,21.646871256593524,22.527089743220163,8097887
2008-11-03,23.472501754760742,24.091913936133466,22.657482352144353,24.059312364113584,4951148
2008-11-04,24.499431610107422,24.695036692955636,23.03240012137517,23.14650124397292,4515828
2008-11-05,23.602901458740234,25.689346604975025,23.146490546653517,25.689346604975025,6145587
2008-11-06,22.820491790771484,24.369027073116843,22.347782137445616,23.14649875318604,4896229
2008-11-07,24.597227096557617,25.3307426305369,22.49448079711635,22.657484249111747,8250147
2008-11-10,25.151447296142578,25.721959580118742,24.597235805312483,25.363350974411656,3775177
2008-11-11,24.858041763305664,25.901263779073467,24.287529481618023,25.265550535939695,8900004
2008-11-12,23.8148136138916,25.395948275618203,23.521408230275387,25.395948275618203,5705390
2008-11-14,23.733312606811523,24.77653669388107,23.439907214120893,23.602910701365975,4038880
2008-11-17,24.711334228515625,25.52635389864619,22.4944862971689,25.52635389864619,5361538
2008-11-18,23.37470054626465,24.646126551561057,22.91828956704551,24.646126551561057,6392448
2008-11-19,22.804195404052734,24.20602591940135,22.51078778314176,23.47251018343856,5606729
2008-11-20,22.559690475463867,22.983497804602482,21.59796806166474,22.820494305433336,5080395
2008-11-21,23.99411392211914,24.743930258544847,21.84246742818031,22.412979521631804,8350092
2008-11-24,24.597227096557617,24.988434939171405,23.374701206592142,24.711328186428908,5420119
2008-11-25,23.99411392211914,25.151438896724486,23.798511102318432,24.85803356158549,5453771
2008-11-26,24.532028198242188,24.90693528466197,23.55400740492866,24.254921422452956,5246053
2008-11-27,24.532028198242188,24.532028198242188,24.532028198242188,24.532028198242188,0
2008-11-28,24.14081382751465,24.61352556241639,23.179093993625145,23.798508379310775,8464961
2008-12-01,23.94521141052246,25.558945016534533,23.847408904820835,24.613525953461984,5733003
2008-12-02,23.733312606811523,23.994118628578907,22.983496123308893,23.765914188611053,5879324
2008-12-03,24.45052719116211,24.760233342728327,23.228001163235415,23.96151677999143,6430656
2008-12-04,25.6241512298584,25.754555334621998,21.679466303810187,21.679466303810187,4648185
2008-12-05,25.314441680908203,26.536967563037848,24.466822851614666,24.466822851614666,5338962
2008-12-08,25.37964630126953,26.210964463903014,24.28752434797749,25.99906083127391,11709287
2008-12-10,24.97214126586914,26.56957687702754,24.61353489584485,26.56957687702754,11172070
2008-12-11,24.695030212402344,25.412244976504457,24.303820149368583,25.412244976504457,9867592
2008-12-12,23.928913116455078,24.206019876322472,23.40730117230794,24.091916572641576,9847702
2008-12-15,24.320133209228516,24.858046211896184,24.12453028988508,24.74394285078811,5741641
2008-12-16,25.249250411987305,25.55895664522135,23.146503320769707,24.450533638633196,9183505
2008-12-17,25.216644287109375,25.917560595007632,24.548329560369638,25.917560595007632,8720755
2008-12-18,25.96646499633789,26.24357184880969,24.646136117820603,24.646136117820603,12640018
2008-12-19,27.221574783325195,27.54758158752519,25.93384834891023,26.732564577025197,10050607
2008-12-22,27.237886428833008,27.466090840611376,26.292464993071178,26.292464993071178,6524631
2008-12-23,26.683671951293945,27.498689258721914,26.488069124036798,27.05858123923638,5151765
2008-12-24,26.22726058959961,27.042277817665106,22.005469579519776,22.005469579519776,13318746
2008-12-26,26.276172637939453,27.661702553079653,25.591559182866803,27.661702553079653,5480531
2008-12-29,26.830381393432617,27.04228504501293,25.754557922685375,26.569575368573236,3418418
2008-12-30,26.781476974487305,27.22158724600006,25.78715532427874,26.765176184639397,4868199
2008-12-31,27.107486724853516,27.51499545871664,26.504375125261923,27.51499545871664,4396180
2009-01-02,27.498689651489258,27.955100676693462,26.977079893810703,27.955100676693462,3976548
2009-01-05,26.8792781829834,27.955101518734722,26.53697045648852,27.955101518734722,4505326
2009-01-06,26.683671951293945,27.90620012331184,26.24356393180841,27.90620012331184,3969700
2009-01-07,25.28183937072754,27.612789978021862,23.68440648224322,27.612789978021862,12109220
2009-01-09,25.151447296142578,27.384596263485626,23.89631938704438,27.384596263485626,5272587
2009-01-12,24.483131408691406,25.754560056124,23.50511039260934,25.754560056124,6595708
2009-01-13,24.124521255493164,24.760234374325854,23.765912721343362,24.450528209856202,4104761
2009-01-14,24.173418045043945,24.580926681199823,23.505103439573134,24.580926681199823,2777281
2009-01-15,23.8148136138916,24.17342215909028,23.309504587761037,23.96151851657593,3693599
2009-01-16,24.564632415771484,24.92324099515371,23.635513805169886,24.646134164642312,2131503
2009-01-19,25.510046005249023,25.721949601310282,24.4668221791377,25.232939261899002,2587926
2009-01-20,28.36261558532715,29.014629584239742,24.450531591851593,25.54265371350431,19101726
2009-01-21,26.471769332885742,28.98202450302416,26.11316081975853,28.98202450302416,11311625
2009-01-22,27.726898193359375,28.101805301793632,26.145763600308214,27.319389505549918,10535551
2009-01-23,28.118101119995117,28.46040879940779,26.862973699107243,28.183302056341404,7005930
2009-01-27,29.030927658081055,29.42213557862262,27.05858505387519,28.03660596066723,8487928
2009-01-28,29.682941436767578,29.829644129824437,28.688619744685806,29.634041276040705,6636133
