Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2000-02-02,74.59007263183594,77.97436456250576,74.4250119937839,76.86044506875567,9491520
2000-02-03,75.34959411621094,76.05035300859164,74.63263670749939,75.09845777785827,6032064
2000-02-04,79.96882629394531,80.50603756045433,75.69592839803724,75.69592839803724,20176704
2000-02-07,86.03712463378906,86.36674158469954,79.98955201847184,79.98955201847184,16988608
2000-02-08,90.10801696777344,92.65787880221674,86.02499239615642,86.02499239615642,14902784
2000-02-09,88.19965362548828,95.1793730504279,87.08826558502818,95.1793730504279,10595520
2000-02-10,93.2553482055664,93.92370014188603,89.103464964793,89.103464964793,18777728
2000-02-11,100.71607208251953,100.71607208251953,93.86293362822046,93.86293362822046,2100224
2000-02-14,108.77374267578125,108.77374267578125,108.77374267578125,108.77374267578125,1518912
2000-02-15,100.87808227539062,108.77374924684369,100.07201346783972,108.77374924684369,21339968
2000-02-16,101.6487045288086,104.30338144027226,97.56923108514789,101.771745968421,12720448
2000-02-17,104.28621673583984,109.36670733108915,101.26546975100848,101.26546975100848,12125248
2000-02-18,99.8943099975586,106.32872052683553,98.98697553807783,105.50847039705707,10628288
2000-02-21,103.84516906738281,106.32870379165942,98.23759576027506,99.74645069979479,17751552
2000-02-22,99.54496002197266,104.698363451539,98.7338276092954,104.698363451539,12066560
2000-02-23,93.31558227539062,106.32869338675506,91.58141191896378,106.32869338675506,11944576
2000-02-24,94.14644622802734,97.7109884537201,91.01734524013227,95.08821448652003,8260480
2000-02-25,91.00926208496094,96.0993625909145,89.61989851655886,95.18949672945236,4929856
2000-02-28,86.17383575439453,90.12622308792712,83.72878022997229,90.12622308792712,7616384
2000-02-29,88.90496063232422,93.06797780448515,84.55661984303912,87.08825516768101,16031808
2000-03-01,96.01736450195312,96.01736450195312,91.13890162866328,92.14142954657858,6285824
2000-03-02,103.69888305664062,103.69888305664062,100.57787911912747,102.63002793894864,1607040
2000-03-03,111.99501037597656,111.99501037597655,111.99501037597655,111.99501037597655,1708224
2000-03-06,120.95492553710938,120.95492553710938,106.93625483545354,120.90733871383499,1385792
2000-03-07,130.63140869140625,130.63140869140625,129.61976299175032,129.61976299175032,3477312
2000-03-08,124.70886993408203,141.0819754125329,121.36660670191259,136.20199083360237,22432768
2000-03-09,120.08609008789062,131.64503222185667,117.771671133861,128.5058045304124,8334720
2000-03-10,118.12405395507812,129.06274371314018,115.71140596059749,122.52099930837844,10259648
2000-03-13,108.67449951171875,123.5336757430698,108.67449951171875,118.48053169882093,7513664
2000-03-14,99.98088073730469,103.39200274890788,99.98088073730469,103.39200274890788,8390592
2000-03-15,100.93077850341797,103.79709533881118,91.98245227494179,92.465490491579,16262144
2000-03-16,92.85631561279297,97.21478230864342,92.85631561279295,97.21478230864342,5725568
2000-03-17,92.85631561279297,92.85631561279295,92.85631561279295,92.85631561279295,0
2000-03-20,92.85631561279297,92.85631561279295,92.85631561279295,92.85631561279295,0
2000-03-21,100.2851791381836,100.28517913818361,86.18700448457885,93.11355965640965,14633344
2000-03-22,108.29629516601562,108.30844899639193,96.20216590769233,98.22747466364375,9580544
2000-03-23,103.93939208984375,116.86036287246131,102.78446127863798,110.98696508511057,14267456
2000-03-24,109.6041030883789,112.20206498896123,102.3793210323464,102.3793210323464,12254144
2000-03-27,104.98541259765625,111.3818474991348,104.30339387590585,106.32870249485549,8076992
2000-03-28,100.73479461669922,103.29073801100532,97.83405430225181,102.28821025972204,8920448
2000-03-29,103.17833709716797,108.15147836872309,102.79453716487903,103.2907377678816,6539904
2000-03-30,98.69024658203125,100.25277010183878,94.98696803588362,100.25277010183878,7659648
2000-03-31,90.83663940429688,97.21484036573558,90.79511463270104,97.21484036573558,8080640
2000-04-03,83.56980895996094,91.13889627329905,83.56980895996094,86.08575080214614,3743552
2000-04-04,76.88426971435547,76.88426971435547,76.88426971435547,76.88426971435547,400192
2000-04-05,78.96324157714844,83.02753083290445,71.40225880019626,71.40225880019626,28349120
2000-04-06,85.21790313720703,85.28068968739959,73.93389721637527,79.5136229205559,30059968
2000-04-07,92.03560638427734,92.03560638427734,92.03560638427734,92.03560638427734,222400
2000-04-10,99.39859771728516,99.39859771728516,99.39859771728516,99.39859771728516,210624
2000-04-11,107.3332290649414,107.35044616147407,91.65531722822058,99.39858030649008,27174080
2000-04-12,102.04518127441406,107.06794696977076,101.16417196897851,105.2147894652339,16391936
2000-04-13,93.88162994384766,100.25325092637237,93.88162994384766,100.25325092637237,3314176
2000-04-14,93.88162994384766,93.88162994384766,93.88162994384766,93.88162994384766,0
2000-04-17,86.37132263183594,86.37132263183592,86.37132263183592,86.37132263183592,220096
2000-04-18,79.46195983886719,89.10344127282116,79.46195983886719,86.37130227379953,14944384
2000-04-19,73.41796112060547,85.8123487832822,73.1050518454944,85.8123487832822,25509632
2000-04-20,76.99769592285156,79.16933566394833,67.55418754338697,68.88076505323312,36772800
2000-04-21,76.99769592285156,76.99769592285156,76.99769592285156,76.99769592285156,0
2000-04-24,74.64682006835938,79.98958671778139,73.01239653566323,78.96680557352315,17368064
2000-04-25,72.631103515625,74.87565053050339,68.67517092600289,73.07312607899817,16440064
2000-04-26,78.40879821777344,78.40879821777344,77.4781700306619,78.40829386853197,4330048
2000-04-27,80.8933334350586,82.77433824657076,78.408785848537,80.91105488011995,24835072
2000-04-28,82.27513885498047,85.98639278941876,80.58691737038481,82.05581781271111,19109696
2000-05-01,82.27513885498047,82.27513885498047,82.27513885498047,82.27513885498047,0
2000-05-02,79.8605728149414,85.80405014412203,78.45954762293096,83.57537351700198,25582336
2000-05-03,77.48603057861328,80.01963201962158,70.27727276628515,74.45807005243937,32888000
2000-05-04,82.8616714477539,83.37274939315179,76.48411396334096,77.90236243418437,25117504
2000-05-05,86.77656555175781,88.4364192020683,83.37276844396062,83.37276844396062,30822080
2000-05-08,76.96833801269531,88.53922076440202,76.38280601414087,87.11084203124632,48399424
2000-05-09,79.78662109375,80.48561510790296,70.91243621841672,75.9877405820491,31215296
2000-05-10,78.6211166381836,80.78951538282193,76.48411801132359,80.53625671391026,24130816
2000-05-11,71.5298843383789,77.09195005743447,70.00323888099693,77.09195005743447,31749632
2000-05-12,69.5033187866211,73.95155655441206,68.40518981283115,72.43200402247209,32175744
2000-05-15,70.29751586914062,72.83719587352267,61.29974451505987,68.93701222800026,43260224
2000-05-16,69.53370666503906,71.92548323048854,68.0759503251948,70.90231790566047,30106112
2000-05-17,70.53611755371094,75.09679874207826,69.70694731033497,72.60017663153113,24953152
2000-05-18,69.87762451171875,70.86178686683188,68.40011221227289,70.40592119006169,16329728
2000-05-19,65.4050521850586,69.90089719752808,63.83839536189793,69.90089719752808,35789312
2000-05-22,60.164154052734375,63.39573599293007,59.070076154486294,63.39573599293007,27676736
2000-05-23,60.947723388671875,62.492092054724786,55.97068018629943,58.75652603300541,34424576
2000-05-24,61.2612419128418,62.14967527225256,57.74297458057695,59.77917421052361,38866432
2000-05-25,61.17867660522461,64.00352450960041,60.78207455802507,61.69380567639545,34255680
2000-05-26,60.56275177001953,62.1800604334153,59.00926230443859,61.64315212403586,36218496
2000-05-29,59.681419372558594,60.376866688326245,56.52834894357511,59.890610043856505,26640576
2000-05-30,63.48638153076172,64.1250979448198,59.28532455727831,60.02230731801854,26278080
2000-05-31,70.8998031616211,71.10494279570187,67.66062301360489,67.66062301360489,21896192
2000-06-01,70.84809112548828,72.15186859400475,69.22065208014281,70.40590252553673,26854272
2000-06-02,76.32405853271484,77.90236453787682,71.31763931685992,71.31763931685992,39140928
2000-06-05,81.06254577636719,85.48291947541637,76.9906501369234,76.9906501369234,27895872
2000-06-06,80.75557708740234,82.76493233980294,79.0167040698241,81.56955143207996,28894656
2000-06-07,79.3874740600586,81.71137454875918,78.00366774429033,79.52321971333494,28549120
2000-06-08,80.09964752197266,81.03265356101687,79.01671431128037,79.47257997076852,20242496
2000-06-09,80.38480377197266,82.8647155555118,79.72582671273342,80.53524040633218,32154624
2000-06-12,78.65403747558594,80.81990355672023,78.21640453264439,79.26996055795134,14581632
2000-06-13,78.71736145019531,79.47257688483866,75.48121993230501,78.01532539396831,19440384
2000-06-14,79.14939880371094,80.52611168765536,77.89222201111863,77.89222201111863,15804032
2000-06-15,83.90306854248047,85.08477737894856,78.53044341488383,79.03696072277137,47780928
2000-06-16,85.00020599365234,86.00665208175289,82.55220351168484,83.07898159275094,32008768
2000-06-19,86.77354431152344,87.80987717780432,83.58552106530497,85.09494327336829,39349376
2000-06-20,88.42729949951172,90.66661085380343,86.46251660750976,86.46251660750976,25223040
2000-06-21,86.11552429199219,90.16006425300478,85.39880243290229,90.16006425300478,27506944
2000-06-22,86.235595703125,87.05007963264931,85.10505283299044,86.10795727656455,21713344
2000-06-23,83.66910552978516,86.06746624464144,82.72445025350069,86.06746624464144,22021824
2000-06-26,81.8851318359375,83.06936867809362,79.52425591358919,83.06936867809362,17510144
2000-06-27,82.63831329345703,84.17205192823735,81.09343523311351,82.85611577409563,19903872
2000-06-28,83.23905944824219,83.67669255495868,80.05002718756458,82.05583652483841,12160960
2000-06-29,84.99869537353516,87.6173906543955,83.76785793978453,83.76785793978453,16867520
2000-06-30,84.1872329711914,84.58839072332356,82.57245183063597,84.14265549076953,15405760
2000-07-03,86.954345703125,87.31346851461764,84.99361884646038,84.99361884646038,21234432
2000-07-04,88.63899993896484,89.12678003373328,87.13110196296203,87.32357852816331,22397056
2000-07-05,87.12557983398438,89.268653624146,86.67528375036235,89.02552519847877,15825792
2000-07-06,85.78634643554688,86.76645791284609,84.79103943146782,86.76645791284609,13693696
2000-07-07,85.98286437988281,87.32208866148882,85.66324394072163,86.00565766612236,16222208
2000-07-10,84.04744720458984,86.71578501369748,83.71720179359767,86.20926757786981,15590016
2000-07-11,83.81087493896484,86.36118923695952,83.47404097507875,84.41616303948194,26963328
2000-07-12,84.70539855957031,85.08478202246623,81.9545048888858,83.82861903034981,29184832
2000-07-13,81.35832977294922,86.41134947992197,80.53625315923806,85.58116562128845,27476480
2000-07-14,78.71329498291016,81.42772324199768,77.8111896269948,80.03023999677676,54850688
2000-07-17,77.92871856689453,79.2183099309556,77.09195080539175,78.51019957185099,26524928
2000-07-18,75.51715850830078,77.9935232292382,74.68090053850423,77.97326253999825,38106752
2000-07-19,74.20582580566406,75.77501598974257,71.74516484523565,71.93156229099866,30771840
2000-07-20,74.4301986694336,74.70574611112357,72.9891566794745,73.86036659959036,22578560
2000-07-21,74.45096588134766,76.07891481203434,73.96167204296441,74.70574809517572,28321024
2000-07-24,69.4111099243164,73.5665802619543,68.54192812618875,73.5665802619543,33885440
2000-07-25,72.11238098144531,73.39437460061284,64.34797342485753,65.84726499709916,49228288
2000-07-26,67.4286117553711,73.94141163468286,66.87194714227235,73.62737083996097,34172416
2000-07-27,68.7567138671875,69.38276752195978,64.37837459513132,66.86031035843692,39879680
2000-07-28,69.34526824951172,71.57090765364457,68.08606798869712,69.13962416647193,44182464
2000-07-31,68.49381256103516,69.99057141566898,67.37694174057236,69.39288090857325,21621248
2000-08-01,68.36107635498047,69.87910931452132,68.00094462290339,69.29154939276977,23805504
2000-08-02,67.13481140136719,67.44783807753011,65.69528836479164,67.10340634207861,26991616
2000-08-03,65.34681701660156,66.65768292247216,63.82118577683505,66.65768292247216,26974272
2000-08-04,64.07649230957031,67.15409068552903,63.37141895465562,64.94567436791773,45206336
2000-08-07,65.22728729248047,65.74596312499327,64.02380384436941,64.52019093113746,24836928
2000-08-08,75.5647964477539,75.66407187711191,65.74595689190238,65.74595689190238,75971520
2000-08-09,76.70344543457031,79.42192520297144,76.23086570820918,77.90237306260846,45188416
2000-08-10,73.65318298339844,77.74027293646927,73.15426345745094,76.07889624092836,34988928
2000-08-11,73.29861450195312,75.92693444473717,72.28001030863238,73.31330548052874,51963008
2000-08-14,73.75399017333984,74.42765823824296,72.64471719428886,73.90088020252924,30925184
2000-08-15,73.75399017333984,73.75399017333984,73.75399017333984,73.75399017333984,0
2000-08-16,78.36126708984375,78.9052686739982,75.07599770740796,75.21782255802242,42290944
2000-08-17,76.60416412353516,79.25983355426528,76.28151158788567,78.69253413209773,23591296
2000-08-18,80.74797058105469,81.19421527165501,76.50639785528072,76.50639785528072,75263168
2000-08-21,80.69734191894531,81.89373706300469,79.0268484448911,81.03265744272322,43158912
2000-08-22,84.03984069824219,87.15138093992607,80.8908260845414,80.8908260845414,42816704
2000-08-23,81.50724792480469,83.16811523602738,81.05290090307922,82.4914100804617,25796928
2000-08-24,83.18080139160156,83.8286391981883,80.64770956577367,81.04279318253855,36830464
2000-08-25,82.62159729003906,84.28348379833476,82.05581638162217,83.82862722937327,35749120
2000-08-28,78.99543762207031,83.06885143604933,78.76345364820531,82.46103057188311,25876480
2000-08-29,79.43661499023438,80.13104832934707,77.70989528880169,78.51069727613917,31858112
2000-08-30,79.54551696777344,80.73886992993604,79.01671084736526,79.02684119490979,24905024
2000-08-31,84.35337829589844,85.80404608311267,79.12358623091534,79.26997173557929,93071232
2000-09-01,84.35337829589844,84.35337829589844,84.35337829589844,84.35337829589844,0
2000-09-04,87.21623229980469,88.13403797952729,85.09493322161255,85.09493322161255,43716224
2000-09-05,86.43311309814453,87.61735439239824,85.8546743525928,87.323574385764,25474368
2000-09-06,84.69475555419922,85.7938980669234,83.77846380348792,85.21646835977798,26717312
2000-09-07,84.67044067382812,85.58116273347312,83.28258327628009,83.92991634076999,32404992
2000-09-08,86.9457015991211,87.51603796262609,84.99358241769103,84.99358241769103,51575296
2000-09-11,87.94918060302734,89.40035347962292,86.00668567048143,87.12102435408013,53541568
2000-09-12,89.56647491455078,90.3019343219527,86.8181032149847,88.13403955586588,56493952
2000-09-13,88.297119140625,90.65648106402416,87.88076580963344,89.22810204625375,56983296
2000-09-14,87.03536987304688,89.50160451945821,84.69982064371139,88.3872664892216,83144704
2000-09-15,86.08565521240234,87.36410690002823,85.60142663557961,86.21937776277137,54026048
2000-09-18,81.11013793945312,85.62168874944588,80.68820999637202,85.62168874944588,53970496
2000-09-19,77.41356658935547,80.48559381717921,75.06585905415959,80.08038000312166,52265984
2000-09-20,78.98023986816406,80.78952091198632,76.73738193207477,79.52322748076395,22970176
2000-09-21,76.78548431396484,78.6216093882623,76.48410654314912,78.47978455493725,21081664
2000-09-22,71.32981872558594,76.24101017410916,70.65918761153488,76.24101017410916,51416128
2000-09-25,76.39446258544922,77.03622103447313,73.95153048216896,74.24531053476936,36492672
2000-09-26,73.42274475097656,77.49717327756524,72.85848725459611,77.49717327756524,33702976
2000-09-27,75.58403778076172,76.18020969298321,71.17581825836437,72.93849864221797,42644736
2000-09-28,74.72955322265625,76.93999725537054,73.4612365517731,75.37992357830312,33791104
2000-09-29,74.57199096679688,76.07887955994492,74.21489635900885,75.09623624206014,29249344
2000-10-02,74.57199096679688,74.57199096679688,74.57199096679688,74.57199096679688,0
2000-10-03,75.67976379394531,77.09193303662553,72.43197387803845,74.20478442750093,41659520
2000-10-04,77.5143814086914,77.9226324315368,73.95153623897798,73.95153623897798,44959680
2000-10-05,76.15034484863281,78.25695309200412,75.8155387625319,76.83870410392898,41379840
2000-10-06,76.32356262207031,76.73536029099499,73.35588005674715,75.77500525115492,66243904
2000-10-09,74.90328216552734,76.0900513429125,74.46818177756474,75.97760350044014,32816768
2000-10-10,74.36536407470703,76.37269148680952,73.29306577889201,75.46096019170236,61546048
2000-10-11,69.03275299072266,72.42185898873451,68.7344122588563,71.92547192894321,64735168
2000-10-12,68.82659149169922,69.39186287530276,66.41455488347002,68.78505607973787,69716096
2000-10-13,66.01896667480469,68.07593164879385,65.64515291438782,68.07593164879385,63712512
2000-10-16,66.06353759765625,71.30041736873775,65.5433433040887,66.44494416252206,62009536
2000-10-17,65.48506927490234,66.62726544007931,63.669205304986846,65.61423114723942,63538624
2000-10-18,63.1125373840332,64.71110837486353,61.99819972544495,64.42847281256739,53980160
2000-10-19,67.54257202148438,68.15697659558776,61.99772544069518,62.86893530799906,66756928
2000-10-20,72.16709899902344,72.83519265217971,68.88638397301648,68.88638397301648,79272448
2000-10-23,69.59854125976562,72.3306986189564,68.94006851323451,72.07541182171728,51312896
2000-10-24,71.11758422851562,71.81049912700982,68.07594687021474,69.21054598471831,47601344
2000-10-25,72.7922134399414,73.8765468435435,72.45779285752208,73.46105460478007,45920448
2000-10-26,72.37672424316406,72.96347939097136,71.52547181577316,72.35645632822617,9681344
2000-10-27,72.97410583496094,73.46104039741596,72.28550160777597,72.65032399076769,20547520
2000-10-30,72.06813049316406,73.44077676847687,71.60653079150786,73.35970512308597,20664064
2000-10-31,72.28499603271484,72.70099290465848,70.69446982198181,71.96222857749883,28122240
2000-11-01,74.00728607177734,74.66700777342638,73.57152584725816,74.48358213113552,28271168
2000-11-02,75.06624603271484,75.4776855337268,74.1805394880344,74.1805394880344,33982400
2000-11-03,76.71405029296875,77.109274594346,74.78859856831035,75.29529639058887,42469760
2000-11-06,77.01502990722656,77.57543571303698,76.10601204505652,76.70391546857961,36256064
2000-11-07,78.14244842529297,78.41302214536812,76.06092941344586,76.52151980155206,35621504
2000-11-08,80.58012390136719,81.21349593731455,77.78821996691121,78.031434828715,51512384
2000-11-09,80.29741668701172,81.43545799395874,79.81503938013869,80.27106741113236,34871168
2000-11-10,78.41757202148438,80.453482950825,78.18347663000566,80.16010292248426,31773312
2000-11-13,74.59505462646484,78.33549972320293,74.13041163652177,78.33549972320293,42099072
2000-11-14,77.51313018798828,77.90987367733291,74.24138066599127,74.25151462458614,33883136
2000-11-15,77.0956039428711,79.55156963323051,76.75459724867362,78.89286236875154,32892992
2000-11-16,76.48097229003906,77.98079790272301,76.21748941213512,77.02820595953186,23760768
2000-11-17,77.38744354248047,77.71730180229324,74.80885668333924,76.1161368936008,32750912
2000-11-20,77.58659362792969,78.22401857014994,77.05861344829901,77.82879422447876,21192640
2000-11-21,77.35147857666016,77.72643498169013,76.5123889252329,77.32209109131554,26636928
2000-11-22,75.5157241821289,78.81179413754037,75.14330121253207,78.54831122027458,49501056
2000-11-23,75.36673736572266,75.85266254730132,74.15015789694105,75.0520800033819,23804032
2000-11-24,75.58209228515625,76.07561798844068,75.10275808076914,75.5891880346049,24187200
2000-11-27,76.7429428100586,76.91572481012227,75.7543722642449,75.98441508407882,32601024
2000-11-28,75.55828857421875,76.61272495894835,75.1939707930419,76.61272495894835,27703936
2000-11-29,74.807861328125,75.28517172526155,73.78534598622012,74.67358638865001,32305216
2000-11-30,72.80386352539062,74.97810688903948,72.5591294624485,74.88993948708023,45687872
2000-12-01,73.85931396484375,74.33105261386626,71.45452804111737,72.45778974528282,54182464
2000-12-04,72.78564453125,74.17044909827713,72.55914954825309,74.07924346337012,29766208
2000-12-05,72.77698516845703,73.34955352632348,71.76156107486457,72.81245400478504,43453632
2000-12-06,74.02449798583984,77.01806767941943,73.78533562813854,77.01806767941943,41569856
2000-12-07,73.8436050415039,74.32243447001608,73.26900774800099,73.57252171425098,23706944
2000-12-08,74.90766143798828,75.1807735029467,73.58568503659643,73.58568503659643,39107712
2000-12-11,75.69810485839844,75.96412115781047,74.60617128652623,74.94059177721563,39128768
2000-12-12,75.53343963623047,76.81538504630402,75.14328233751243,75.80198946521821,34921984
2000-12-13,77.24811553955078,81.49626731952097,75.69964395031188,75.99352870154802,52094400
2000-12-14,76.312744140625,77.37478573826944,76.00517757482235,77.27141740389654,27747008
2000-12-15,72.98880004882812,76.35935463524494,72.68782453963607,76.35935463524494,50494144
2000-12-18,71.89130401611328,72.33618373055583,70.30939236797371,72.01544498707143,42354176
2000-12-19,69.81637573242188,71.84975315904892,69.53414404806969,71.84975315904892,46559552
2000-12-20,67.30113983154297,68.86025039036437,66.52943985470817,68.86025039036437,60485184
2000-12-21,63.603755950927734,66.90438791251026,63.185225482354056,66.90438791251026,57950976
2000-12-22,58.89906692504883,63.79123500921344,58.57478027835123,63.79123500921344,88193152
2000-12-25,58.89906692504883,58.89906692504883,58.89906692504883,58.89906692504883,0
2000-12-26,55.93996047973633,59.53701133989247,55.534097385976295,58.52361540219217,87180288
2000-12-27,55.617706298828125,58.42227974540958,54.94633144485876,56.10160289168906,93331008
2000-12-28,56.21709442138672,57.560857687322724,55.65060739259379,56.04076461459413,68453056
2000-12-29,57.703773498535156,58.270260783288315,55.05019550261182,55.939450351956786,89329728
2001-01-01,56.685306549072266,58.77594003476328,56.34480458209731,57.814228442601646,59981248
2001-01-02,57.56947708129883,58.067559961129426,55.736750398989855,56.760279815407664,68767872
2001-01-03,56.89506149291992,57.256845665172015,55.57157093045689,56.7501479159227,64125952
2001-01-04,61.83081817626953,62.72919245498303,57.05417665937875,57.05417665937875,71192960
2001-01-05,64.66885375976562,64.84721245204435,61.391531963507525,61.8070243389621,67941888
2001-01-08,60.6482048034668,64.2999784042996,60.104518820472954,63.96555771283515,76229504
2001-01-09,60.07310104370117,61.563807562977644,59.14381987213684,60.15518711009634,64873024
2001-01-10,57.420013427734375,61.094587141130646,57.075963616202756,60.80475498794724,91550336
2001-01-11,56.226749420166016,58.16892156969084,55.969852583519604,57.51021426968563,68442560
2001-01-12,58.78352355957031,59.28363521551961,56.26625019237073,56.34478834158787,92083584
2001-01-15,62.519935607910156,62.97900193212303,58.97963634391095,59.030306134584414,102845952
2001-01-16,61.798885345458984,63.22574420673976,61.16956576064929,62.72816603476669,41221824
2001-01-17,63.82211685180664,64.44180708773521,62.9338768615417,64.35060151079078,51214528
2001-01-18,65.16436767578125,65.71869698351934,64.09726421291593,64.09726421291593,43274496
2001-01-19,68.40371704101562,68.85670202951306,65.34376620834442,65.34376620834442,56089536
2001-01-22,69.28179931640625,70.17763996911157,68.42446571428755,68.860225789186,46704576
2001-01-23,68.46552276611328,69.01123737651822,67.6958516496837,68.71887170797059,32817280
2001-01-24,69.20175170898438,69.41760300619698,68.1113369845275,68.80956560760256,40703168
2001-01-25,68.7801742553711,69.31524515675795,67.39435576233457,68.92153997366249,30341568
2001-01-26,68.7801742553711,68.7801742553711,68.7801742553711,68.7801742553711,0
2001-01-29,67.24742126464844,68.41434545334104,65.51603367735889,68.41434545334104,32839808
2001-01-30,69.80876922607422,70.32661535941686,67.59348548863176,67.59348548863176,32835392
2001-01-31,68.8374252319336,69.89389007760421,68.52580610479335,69.44140996068529,32945152
2001-02-01,68.41838836669922,68.71835444876088,67.19066060815467,68.51567533226255,32992448
2001-02-02,69.5559310913086,70.02564097519307,68.1564306778331,68.16099293764813,36933888
2001-02-05,67.54081726074219,69.2656192992459,67.29963098263234,69.2656192992459,27276480
2001-02-06,67.63958740234375,68.20151718668409,67.29959519119896,67.41360218501029,21435776
2001-02-07,65.83474731445312,68.10019143567739,65.46586731893291,68.10019143567739,35805888
2001-02-08,66.23301696777344,66.46863149472149,64.36127291849311,65.41469984729795,34458240
2001-02-09,65.11319732666016,66.29633662674772,64.85781966975136,65.97205005199137,27061504
2001-02-12,64.54314422607422,64.87756466247875,63.691892206135414,64.87756466247875,27284224
2001-02-13,64.59080505371094,65.97206144225332,64.17024582946308,64.75598657695832,29327680
2001-02-14,64.53658294677734,64.85732168075754,63.86976563931449,64.20368148569365,21451776
2001-02-15,65.82611846923828,66.0703477720879,64.35061364545592,64.36378580754409,29909440
2001-02-16,63.7886962890625,66.29634589788816,63.23589092063927,66.10380071720031,40206656
2001-02-19,63.80592727661133,64.26955581310607,62.49206073059345,63.23589219075715,30336704
2001-02-20,63.45528030395508,64.19860691590087,63.195345339788126,63.89458825647276,23045696
2001-02-21,59.88458251953125,62.83052542478479,59.384980482135305,62.83052542478479,65310336
2001-02-22,58.713104248046875,59.68900225468834,56.29412691422644,59.68900225468834,54486912
2001-02-23,56.97919464111328,59.1620482583281,56.653893591672364,58.574278679879484,46992000
2001-02-26,58.00422668457031,58.76680682137117,56.851489268475994,57.1555079276657,40402176
2001-02-27,57.10231018066406,58.766812500584926,56.10462020505177,57.9358280851602,50862080
2001-02-28,63.252586364746094,64.35060115520352,56.294108569630794,57.00551404515396,77895168
2001-03-01,57.38656234741211,63.33722311257277,56.1421145669845,63.33722311257277,63365312
2001-03-02,50.26746368408203,59.73967503690681,49.7070578551362,58.27025130826364,74829568
2001-03-05,48.584720611572266,50.61911236477102,46.71753913945834,49.66803956422918,81282816
2001-03-06,48.584720611572266,48.584720611572266,48.584720611572266,48.584720611572266,0
2001-03-07,52.62007141113281,52.89925997057777,49.22063327147438,50.757956656421385,68337792
2001-03-08,51.99934005737305,53.8112888202825,50.82177277471125,53.15258189498714,36073088
2001-03-09,49.75672149658203,51.075150477724826,47.83937953091486,51.075150477724826,31186368
2001-03-12,45.102684020996094,49.51450214283026,44.3887498888306,49.14967977747171,28695744
2001-03-13,42.48306655883789,47.6194636189825,38.15586694928149,44.09284660697869,43740032
2001-03-14,47.84797668457031,48.632853534931776,42.86764711136008,43.67734918432089,27935360
2001-03-15,49.37211990356445,49.85905442121544,45.90681230246055,46.81886817601937,26508288
2001-03-16,47.626548767089844,50.619103603436415,46.737798962772516,49.605708135900144,26217472
2001-03-19,45.15336608886719,48.13629742527564,43.993027971984226,46.94049045765827,26609344
2001-03-20,44.24638366699219,46.36286197315999,42.877284829790625,45.04646170153371,21592512
2001-03-21,45.395565032958984,46.2919155075725,40.74864103676642,43.37333589588667,32702976
2001-03-22,43.66114044189453,45.34945870999353,42.94771084088325,45.14677956492093,22650624
2001-03-23,42.691314697265625,44.994760715887715,40.53582046476371,43.67734655078289,34882176
2001-03-26,43.75943374633789,44.04217011199169,41.80509946030688,42.106584633070746,20275776
2001-03-27,47.203956604003906,48.19708407227192,43.07285134426565,43.413857898572935,40293184
2001-03-28,47.719791412353516,49.90974061454675,47.3458493707944,49.14969380315771,29183360
