Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
818,2011-02-01,32.007747650146484,32.660283442864205,31.95755119262551,32.459502151544044,5685819
819,2011-02-02,31.974292755126953,32.29219466879046,31.572732323689767,32.14160979067432,9759510
820,2011-02-03,33.01165771484375,33.11204838527898,31.806974208385853,31.957559079347483,8272335
821,2011-02-04,32.559879302978516,33.53031878299127,32.50968513564205,32.9447095736215,13585721
822,2011-02-07,32.72721862792969,32.96146201818544,32.2921938920933,32.57663375343545,10075695
823,2011-02-08,32.02448654174805,33.128777068245455,31.940828030990225,33.128777068245455,6969251
824,2011-02-09,32.091400146484375,32.526424683465194,31.706569788263042,32.45949608594396,15914271
825,2011-02-10,31.924087524414062,32.54315898045884,31.806964732236583,32.0077460132889,15041071
826,2011-02-11,32.428688049316406,32.79872348362668,32.21002856958239,32.46232638988709,16032113
827,2011-02-14,33.151939392089844,33.3874168908121,32.310946695697,32.47914523497557,9448315
828,2011-02-15,33.21921920776367,33.38741775137758,32.89964243116499,33.135119935956716,6653191
829,2011-02-16,33.16876983642578,33.23604881642539,33.03421187642656,33.11831117176092,3070813
830,2011-02-17,33.16876983642578,33.28650976242964,33.05102991042192,33.16876983642578,2410838
831,2011-02-18,33.00056457519531,33.30332106466564,32.697808085724986,33.168763131865255,7982842
832,2011-02-21,33.2864990234375,33.303317052006975,32.64734321629913,32.64734321629913,9078739
833,2011-02-22,33.118309020996094,33.26968728649928,32.899649498523274,33.135127053899254,6311548
834,2011-02-23,33.50515365600586,33.72381310547808,33.13511599156885,33.13511599156885,28541975
835,2011-02-24,33.051021575927734,33.639718776155554,32.59688686444522,33.471517946562734,14267832
836,2011-02-25,33.37059783935547,33.58925502118166,32.44550590167161,33.15193837619066,31955636
837,2011-02-28,33.2864990234375,35.11986261397332,32.86600268242751,33.740633702925095,128195783
838,2011-03-01,33.471519470214844,33.67335864984306,32.966923802483215,33.471519470214844,22095525
839,2011-03-03,33.40424346923828,33.94247980846401,33.15194561297731,33.15194561297731,12055696
840,2011-03-04,33.303314208984375,33.62289322594121,33.185576612355746,33.404233778479245,5797710
841,2011-03-07,32.983741760253906,33.269680197429636,32.3277678952882,33.269680197429636,6845096
842,2011-03-08,32.95010757446289,33.269684391907234,32.19321403146041,32.966925605902816,8299919
843,2011-03-09,32.983741760253906,33.13511999350157,32.832363527006244,32.96692144959555,4984092
844,2011-03-10,33.10148620605469,33.26968477309348,32.731448446033724,32.966925983620214,4963678
845,2011-03-11,32.983741760253906,33.168760614818275,32.79872290568954,32.79872290568954,6148250
846,2011-03-14,33.236045837402344,33.3369654390258,32.849190026074815,32.849190026074815,4743614
847,2011-03-15,32.8828239440918,33.05102249703336,32.64734642624139,32.91646456721566,7316083
848,2011-03-16,33.16876983642578,33.303327796425,32.966930615087556,32.98375093042231,3548194
849,2011-03-17,33.08465576171875,33.15193471166393,32.899636938365745,32.899636938365745,4312518
850,2011-03-18,32.95010757446289,33.30332273612614,32.83236766634911,33.13512417101448,7614611
851,2011-03-21,32.76508712768555,33.000564651298724,32.714626191764836,32.89964506079624,3473055
852,2011-03-22,32.74825668334961,32.9332754951359,32.563237871563324,32.9332754951359,3536038
853,2011-03-23,32.78190994262695,33.084666455911574,32.664170031161206,32.748269316111276,5655111
854,2011-03-24,32.95010757446289,33.03420685701872,32.68098941401642,32.966925605902816,7807585
855,2011-03-25,33.01738739013672,33.10148667484715,32.815548194296035,33.034207703346624,8602591
856,2011-03-28,33.33695983886719,33.43787942353752,32.93328378152468,32.983742433190436,11509824
857,2011-03-29,33.57243347167969,33.75745230865148,33.21921610679508,33.33695598886946,8985339
858,2011-03-30,33.976112365722656,34.093849968544546,33.589254375865806,33.63971530393683,4832583
859,2011-03-31,34.278865814208984,34.59844253871973,33.74062964983629,33.97610939758584,15647437
860,2011-04-01,35.27124786376953,35.48990737343795,34.093857874496685,34.093857874496685,22114974
861,2011-04-04,35.62445068359375,36.078587548306054,35.05257623711993,35.05257623711993,10060811
862,2011-04-05,35.388980865478516,35.742198249561945,35.03576348139509,35.4899004439793,7752278
863,2011-04-06,35.338523864746094,35.960859433581085,35.20396593267638,35.32170583424157,5371783
864,2011-04-07,35.304874420166016,35.893569180188805,35.11985561074836,35.33851275193583,5888794
865,2011-04-08,35.28805160522461,35.473070401490546,34.85073507259733,35.338510239961664,3282029
866,2011-04-11,35.06941223144531,35.304889781645215,34.85075271377889,35.0021309759546,2761151
867,2011-04-13,35.405799865722656,35.59081642456821,34.66572450498614,34.68254481433716,5725109
868,2011-04-15,35.338523864746094,35.55718335603303,35.20396593267638,35.338523864746094,2726721
869,2011-04-18,35.052581787109375,35.70855558784882,34.934841905367556,35.321699887277454,3846832
870,2011-04-19,34.80028533935547,35.2376019838431,34.64890711508553,35.2376019838431,2130742
871,2011-04-20,35.06941223144531,35.237610807493695,34.682554137730506,35.237610807493695,3816903
872,2011-04-21,35.18714904785156,35.32170927436556,34.91803087616272,35.06941141615835,3804886
873,2011-04-25,35.17032241821289,35.45626085203236,34.98530584715895,34.98530584715895,1583736
874,2011-04-26,35.08623123168945,35.37216973139384,34.6825550943074,35.3217110697233,4390914
875,2011-04-27,35.10304641723633,35.32170590898597,34.901209518704654,35.15350735287344,2846797
876,2011-04-28,35.00212097167969,35.15350147192715,34.86756306183588,35.03576158980991,5158203
877,2011-04-29,35.17032241821289,35.4899014729542,34.86756595527123,35.00212387628114,3615042
878,2011-05-02,35.792659759521484,35.92721996872593,34.98530762965022,34.98530762965022,5731198
879,2011-05-03,34.98530578613281,35.82629849432459,34.850745584018895,35.658099952686236,3804669
880,2011-05-04,35.08623123168945,35.18715083636978,34.49753619928335,34.86757398933146,4044546
881,2011-05-05,34.26205062866211,35.08622302498809,33.90883323556849,34.98530572525167,5204752
882,2011-05-06,34.68254089355469,34.86755971282286,34.278864921457604,34.3461438699174,2973311
883,2011-05-09,34.54799270629883,34.91802816749478,34.480713738930376,34.69937095321258,3424009
884,2011-05-10,34.43025207519531,34.884389087683665,34.31251445512201,34.49753104114276,1276536
885,2011-05-11,35.035762786865234,35.153502673005256,34.362968651981966,34.362968651981966,5173641
886,2011-05-12,34.11068344116211,35.035775718064826,34.04340445910981,35.035775718064826,2199955
887,2011-05-13,34.09385681152344,34.54799384861959,33.9929372164644,34.07703649879042,3389298
888,2011-05-16,34.245235443115234,34.37979566513215,34.07703687659839,34.17795647277631,2643860
889,2011-05-17,34.14431381225586,34.4807109027672,34.0938528798759,34.245231114338246,2042475
890,2011-05-18,34.09385681152344,34.6152728182126,34.00975752919741,34.24523506344247,3314783
891,2011-05-19,33.25286102294922,34.29569294333332,33.08466247329622,34.11067408244726,2532955
892,2011-05-20,33.976112365722656,34.177949233991,33.084658783187066,33.185578357990536,1959647
893,2011-05-23,33.50515365600586,33.74063113276646,33.303314515160494,33.74063113276646,1694918
894,2011-05-24,33.236045837402344,34.110679343020045,33.10148788946386,33.62290393006906,9876185
895,2011-05-25,32.64734649658203,33.45470092124434,32.44550960142061,33.30332039819967,5753045
896,2011-05-26,32.14275360107422,32.93328778212742,31.957734720259733,32.79872755910822,4935316
897,2011-05-27,32.849185943603516,32.95010553268476,32.19321203658376,32.19321203658376,4500032
898,2011-05-30,33.303314208984375,33.387413470007026,32.68098104621985,32.96691716489378,8167114
899,2011-05-31,33.9929313659668,34.11067125349472,33.3033169133146,33.37059815266693,7467651
900,2011-06-01,33.85837936401367,34.060218554648806,33.589261203613184,33.82473873846147,1794961
901,2011-06-02,33.387420654296875,34.04339685649696,33.30332137517778,33.6397207729931,4461069
902,2011-06-03,33.976112365722656,34.27886880879446,33.38741522625888,33.38741522625888,5649415
903,2011-06-06,34.14431381225586,34.2284130848837,33.538798593067696,33.908834023826905,4910297
904,2011-06-07,34.127498626708984,34.2115979119668,33.925659429554585,34.026579028131785,6516069
905,2011-06-08,34.09385681152344,34.144317749722475,33.757459682219334,33.824738651812346,14162904
906,2011-06-09,34.14431381225586,34.26205142513157,33.94247464541355,33.976115267000196,6989160
907,2011-06-10,34.04338073730469,34.245217542819475,33.80790332353516,34.14430028073102,7661567
908,2011-06-13,34.497528076171875,34.64890858821652,33.82473391184446,33.97611442388911,2849421
909,2011-06-14,34.88438415527344,34.98530373059474,34.36296825056223,34.36296825056223,4458752
910,2011-06-15,34.245235443115234,34.934850022102125,34.093857189517884,34.90121167760219,2533103
911,2011-06-16,34.31251525878906,34.48071381826668,33.92565720318717,34.17795504240359,2472762
912,2011-06-17,34.54799270629883,34.64891229802098,34.16113465158705,34.1779549637639,2524363
913,2011-06-20,34.295684814453125,34.88437959870416,33.320132088891285,34.32932314760735,6194464
914,2011-06-21,34.09385681152344,34.46389456629356,33.774279994952344,34.24523506344247,5126564
915,2011-06-22,34.413429260253906,34.447069881450176,33.99293290199425,34.093852484244316,2408781
916,2011-06-23,34.396610260009766,34.58162682735016,34.24522975023862,34.32932901951651,3746535
917,2011-06-24,34.86756896972656,35.03576752619982,34.24523339823993,34.31251464590038,5675164
918,2011-06-27,36.448638916015625,36.78503604456315,34.39661551934014,34.39661551934014,29869389
919,2011-06-28,36.7009391784668,36.97005507394962,36.364542027774085,36.80185649860326,13872282
920,2011-06-29,37.037322998046875,37.171880897355884,36.63364473744313,36.7682049180905,13356359
921,2011-06-30,36.835487365722656,37.508281488834406,36.347712082734354,37.00368589650059,30432762
922,2011-07-01,37.08778762817383,37.25598617013672,36.80184919430141,37.00368835719238,23953730
923,2011-07-04,37.15506362915039,37.47464037715666,36.902765836302514,37.121425292240474,5307022
924,2011-07-05,36.86912155151367,37.121419303659835,36.33088543439992,37.003679440123015,10665833
925,2011-07-06,36.684120178222656,36.902777421466766,36.51592159685357,36.75139915450244,3270036
926,2011-07-07,36.98685836791992,37.104598229019,36.48226287407497,36.83548017603406,5856910
927,2011-07-08,36.73456954956055,37.25598547620131,36.61683194118276,36.75138985971129,12625687
928,2011-07-11,36.33088684082031,36.60000490979513,35.759010088746976,36.51590565582414,2848918
929,2011-07-12,36.398170471191406,36.66728857479446,35.843113954759126,36.22997194160682,2954427
930,2011-07-13,37.07097625732422,37.44101405141218,36.39818192722921,36.43182255626967,3819442
931,2011-07-14,36.7009391784668,37.10461530303021,36.43182100164479,36.8354971262082,10479376
932,2011-07-15,37.08778762817383,37.74376148556138,36.44863408125031,36.44863408125031,8242815
933,2011-07-18,36.785030364990234,37.306444008661906,36.68411078574005,37.15506578045598,2085379
934,2011-07-19,36.95323181152344,37.12143036306478,36.53273543267009,36.56637377417504,2972184
935,2011-07-20,36.71775817871094,37.15507494240578,36.61684085591457,36.88595675849055,4177419
936,2011-07-21,36.33088684082031,36.835482364646246,36.044948464783644,36.667283856704266,3008285
937,2011-07-22,36.852317810058594,37.05415473369742,36.11224452737112,36.33090176498133,3369044
938,2011-07-25,36.499088287353516,36.835485330321255,36.09541229205992,36.8018447134891,7429567
939,2011-07-26,36.667301177978516,36.953239689089735,36.078606122087805,36.330904003183825,5770592
940,2011-07-27,36.044960021972656,36.71775426946033,35.826302804074764,36.54955570758841,7214188
941,2011-07-28,35.50672149658203,35.99449912065484,34.86756791387394,35.6917403593677,13905358
942,2011-07-29,35.3553466796875,36.21315983104564,34.43025455753126,34.985311199628455,9768024
943,2011-08-01,36.14588165283203,36.566378081214346,35.355347454937636,35.355347454937636,4672455
944,2011-08-02,36.3140754699707,36.43181536703897,35.91039940784051,36.12905660943721,3239197
945,2011-08-03,35.20396423339844,36.21315551922487,34.682548279453684,35.84311780188632,12800281
946,2011-08-04,35.153507232666016,35.96085938670983,34.91802742984257,35.523542686044884,6939466
947,2011-08-05,34.413429260253906,34.884386550307966,33.6901764365828,33.807916329431,12075758
948,2011-08-08,34.46389389038086,34.93484894963453,33.101485087151275,33.15194374302167,13716718
949,2011-08-09,34.278865814208984,34.884380928793675,33.30331305145077,33.30331305145077,7228990
950,2011-08-10,34.833927154541016,35.11986560330174,34.32933150237891,34.49753005309962,5126905
951,2011-08-11,34.64891052246094,35.06940689863941,34.41343072672992,34.43025103804483,6299073
952,2011-08-12,34.85075378417969,35.18715094660851,34.648916855525954,34.90121472734757,6421148
953,2011-08-16,34.85075378417969,35.28807055160501,34.682555202965275,35.00213205100481,4242848
954,2011-08-17,34.699378967285156,35.22079507715865,34.54800068540949,34.54800068540949,7430913
955,2011-08-18,34.531166076660156,34.93484208835747,34.19476902002264,34.81710448733747,5110388
956,2011-08-19,33.9929313659668,34.497526973077385,33.48833575885621,33.639716266060304,5245806
957,2011-08-22,34.7161865234375,34.85074443979487,33.555617080504554,33.976113420794654,3059716
958,2011-08-23,34.04338073730469,35.11985054406385,33.97610180213309,34.76663328274063,2837432
959,2011-08-24,34.3293342590332,34.56481407402235,33.740639284238405,34.44707416652778,6888368
960,2011-08-25,33.538795471191406,34.48070769321532,33.3033157046815,34.32932719150509,13758009
961,2011-08-26,32.78190994262695,33.639723105385514,32.495971461261064,33.538803507177605,9286925
962,2011-08-29,33.62290573120117,33.69018470877446,32.63053225697285,32.69781351588544,6345123
963,2011-08-30,33.70698928833008,34.00974568674608,33.387410301699774,33.976107354332214,3821904
964,2011-09-02,33.421058654785156,35.32170358247134,33.084661564717386,34.716188364081596,8166250
965,2011-09-05,32.68097686767578,33.471508451409335,32.529598673457706,33.35377086983447,7422597
966,2011-09-06,32.493553161621094,33.02176542479195,32.118692249416085,33.02176542479195,14848826
967,2011-09-07,32.98768615722656,33.31142841013251,32.57874845297302,32.61282755794187,11526455
968,2011-09-08,32.78322219848633,33.32847176263401,32.49355670644787,33.2603158559999,7049237
969,2011-09-09,32.749149322509766,33.0388148696779,32.52764200602253,32.749149322509766,6782680
970,2011-09-12,32.152767181396484,32.61282348565718,31.86310175855468,32.39131395316808,5271294
971,2011-09-13,32.23796463012695,32.49355096817511,32.11869008127473,32.323160076143004,4033213
972,2011-09-14,32.357242584228516,32.493554387769784,31.880146649684814,32.391319379576515,4248247
973,2011-09-15,32.71506118774414,32.8513753004494,31.999420762571265,32.44243758448281,8283475
974,2011-09-16,33.95892333984375,34.16339339635591,32.62987259466487,32.85138220773222,6853575
975,2011-09-19,33.37958526611328,34.16338384893327,33.24327116284165,33.53293661010374,3721222
976,2011-09-20,33.669246673583984,34.044107549491045,33.3114253485953,33.3114253485953,4399666
977,2011-09-21,33.82260513305664,33.97595881254544,33.44774648927517,33.498862841721575,2182138
978,2011-09-22,32.800254821777344,33.54997662237529,32.61282668270232,33.53293707034816,3792171
979,2011-09-23,32.73210525512695,33.12400578324655,32.272051127866874,32.54467476872844,3612112
980,2011-09-26,32.45948028564453,32.868420381464134,32.220933437133084,32.732106245832604,1880644
981,2011-09-27,32.93657302856445,33.15808029927839,32.56171208158344,32.86841712304284,1273121
982,2011-09-28,33.17511749267578,33.26031294628395,32.6809843239633,32.987687032522885,4398260
983,2011-09-29,33.209197998046875,33.72037074123769,32.7661811583999,32.98768842268605,9460952
984,2011-09-30,33.549983978271484,33.77149126996665,33.05584841651694,33.05584841651694,6946805
985,2011-10-03,33.17511749267578,33.44774340643685,32.783219330508025,33.37958750576523,7517061
986,2011-10-04,32.66395568847656,33.41367546859644,32.57876020639305,32.98769805817886,2740436
987,2011-10-05,32.68097686767578,33.072874940430516,32.54466278635852,32.73209320374846,3503641
988,2011-10-07,33.14104080200195,33.68629266926008,32.88545442255123,33.02176854490314,4435678
989,2011-10-10,33.41366958618164,33.53294416453064,32.91953633930356,32.91953633930356,8326437
990,2011-10-11,33.63517379760742,33.75444604576949,33.226233772267214,33.567015586001,5044978
991,2011-10-12,33.77149200439453,34.01003885704045,33.430710126021786,33.97596205584819,4905765
992,2011-10-13,33.85668182373047,34.04411228777069,33.49886044894,33.77148636835534,3531871
993,2011-10-14,33.703330993652344,34.09522917008042,33.58405642983093,33.65221233298259,5039179
994,2011-10-17,33.34550857543945,33.80556495177538,33.158078114299826,33.669250838639925,1605713
995,2011-10-18,33.44774627685547,33.63517675309327,33.055845769981005,33.055845769981005,2025955
996,2011-10-19,34.0611457824707,34.24857621317193,33.54997314114421,33.737401260771215,5145909
997,2011-10-20,33.737396240234375,34.044101166033364,33.635163576041926,33.77147533568111,2881549
998,2011-10-21,33.737396240234375,34.11225704585296,33.481809957605485,33.65220081269141,2127672
999,2011-10-24,34.333778381347656,34.50416929517917,34.11226880672189,34.16338746751615,3334756
1000,2011-10-25,35.40723419189453,35.69689962057086,34.282653889663415,34.35080978138894,7605862
1001,2011-10-28,35.782100677490234,36.80444614701,35.18573248693704,35.952491589076864,8504582
1002,2011-10-31,35.73098373413086,35.986570113790926,35.23685052900303,35.78210239670773,4561310
1003,2011-11-01,35.32204055786133,35.833213238584825,35.10053332064424,35.52651055458049,2155435
1004,2011-11-02,35.13460922241211,35.42427465857847,34.89606243966741,35.10053243120535,2429706
1005,2011-11-03,35.47539520263672,35.62874655891596,35.11757383060208,35.27092749795594,2676760
1006,2011-11-04,35.390201568603516,35.78210206711732,35.23685020443495,35.78210206711732,2070811
1007,2011-11-08,35.390201568603516,35.44132023070952,35.23685020443495,35.390201568603516,923114
1008,2011-11-09,35.28797149658203,35.66283249354954,35.23685513839331,35.44132519329832,3342820
1009,2011-11-11,35.93545150756836,36.037686515232735,35.100536515279366,35.270927424361794,7747315
1010,2011-11-14,35.901371002197266,36.463662366900806,35.62874509607505,36.05472235218022,8136060
1011,2011-11-15,35.30501174926758,36.00361508771624,35.18573947411665,35.45836313793311,2602442
1012,2011-11-16,35.50947189331055,35.9013700339279,34.9982991997708,34.9982991997708,5559879
1013,2011-11-17,35.15164566040039,35.90136504451783,35.03237112405424,35.270920196746545,4564324
1014,2011-11-18,34.401939392089844,35.2709336438592,33.51590558419265,35.1005427047309,6971425
1015,2011-11-21,33.754451751708984,34.418978249682795,33.5329444597677,33.907803131597184,5725408
1016,2011-11-22,33.362552642822266,33.907802235919135,33.08992669073637,33.907802235919135,5742603
1017,2011-11-23,32.391326904296875,33.29440032354028,32.08462411954261,33.17512573442742,4916261
1018,2011-11-24,32.47651290893555,32.88545060638693,32.25500566354611,32.680982913198484,10127464
1019,2011-11-25,32.85137939453125,33.124005342843006,32.306127497907745,32.59579300131552,7728058
1020,2011-11-28,33.08992385864258,33.311431125774405,32.78322113321778,33.08992385864258,5436096
1021,2011-11-29,32.44242858886719,33.328459675937566,32.374270395876124,33.19214791210334,5379923
1022,2011-11-30,33.77149200439453,34.044117969307734,32.47652040436308,32.527639072764,13613461
1023,2011-12-01,34.078189849853516,34.75975346196462,33.90779663575121,34.078189849853516,4222484
1024,2011-12-02,35.23684310913086,35.44131309423327,34.04410692187339,34.09522326261186,5707744
1025,2011-12-05,34.98126983642578,35.25389581460033,34.70864385825124,34.82791844591358,2957969
1026,2011-12-07,35.15164566040039,35.628739183636725,34.70862892535286,34.7767848128046,5975381
1027,2011-12-08,33.873722076416016,35.23684939056278,33.73740795835653,35.08349802993621,5809203
1028,2011-12-09,33.58405685424805,33.65221275826103,33.08992366131054,33.24327502310843,4296964
1029,2011-12-12,32.91953659057617,33.873726291426564,32.612833831159065,33.73741215640509,8160604
1030,2011-12-13,33.77149200439453,34.044117969307734,32.578755430089906,32.851381395003116,3981949
1031,2011-12-14,32.83433532714844,33.90779710670314,32.71506076894256,33.720368959628985,5776327
1032,2011-12-15,33.85668182373047,34.19746364523099,32.340203180268084,32.35724273355803,12973287
1033,2011-12-16,33.43070602416992,34.52120743894632,32.91953326933023,33.82260421178379,12589918
1034,2011-12-19,33.78852081298828,34.027067589756626,32.8002522934133,32.919526837334615,4820722
1035,2011-12-20,33.24327850341797,33.89076543701484,32.970652547749545,33.89076543701484,6670657
1036,2011-12-21,33.362552642822266,33.68629494982899,33.055847580072545,33.5670203735805,10259801
1037,2011-12-22,34.29970169067383,34.41897626318902,33.22623747126158,33.31143293417962,3456402
1038,2011-12-23,34.50416946411133,34.74271628242843,33.92483850538806,34.24858309211272,3249611
1039,2011-12-26,34.36785888671875,34.45305435282947,34.146351599260846,34.28266342060803,1273482
1040,2011-12-27,33.72036361694336,34.350808480369516,33.10695599249759,34.33377124138913,4187065
1041,2011-12-28,34.14634704589844,34.40193341014855,33.53293930948325,33.80556522689829,3375709
1042,2011-12-29,34.078189849853516,34.248580752881296,33.805563942794166,34.078189849853516,2924882
1043,2011-12-30,34.112274169921875,34.350821024575865,33.85668775899081,34.07819736844276,2087779
1044,2012-01-02,34.078189849853516,34.163385301367406,33.58405438221334,33.95891529330426,1861469
1045,2012-01-03,34.3848991394043,34.538250519298224,34.078196379616436,34.19746864794506,3372939
1046,2012-01-04,34.5893669128418,34.861990543142866,33.85668455095192,34.35081776971613,3739279
1047,2012-01-05,34.521202087402344,34.844946630806426,34.29969485240685,34.57232074160664,5389056
1048,2012-01-06,33.99299240112305,34.52120232061521,33.68628740704841,34.48712552865651,7340405
1049,2012-01-09,34.5552864074707,34.69159821711419,33.771487724333824,33.771487724333824,2368495
1050,2012-01-10,34.9642219543457,35.20276876179633,34.43600968072852,34.43600968072852,3215986
1051,2012-01-11,34.14634704589844,34.99830159339881,34.04411203798347,34.99830159339881,4377469
1052,2012-01-12,34.265621185302734,34.555286671854795,33.890762550377715,34.555286671854795,4082544
1053,2012-01-13,34.742713928222656,34.82790937978258,34.24858077138997,34.28265756536922,5766505
1054,2012-01-16,34.12930679321289,34.74271451705556,33.99299499283655,34.35081404659309,4899595
1055,2012-01-17,34.24858093261719,34.50416728850016,34.11226682283487,34.24858093261719,10428799
1056,2012-01-18,33.77149200439453,34.50417442954095,33.49886603948133,34.36786029154684,6295415
1057,2012-01-19,34.0611457824707,34.487122983576114,33.771480361289335,33.924831691472434,8276461
1058,2012-01-20,34.57233810424805,34.82792457040498,34.04412561197528,34.07820473189309,6881600
1059,2012-01-23,34.418975830078125,35.18573498669201,34.299701259063816,34.759757677462076,18551268
1060,2012-01-24,34.265621185302734,34.58936578006377,34.09523026640734,34.35081664475043,10219894
1061,2012-01-25,34.36785888671875,34.589368485251576,33.92484200072803,34.45305435282947,13171474
1062,2012-01-27,35.15164566040039,35.76505326961435,34.470082163734695,34.58935670008084,9816649
1063,2012-01-30,34.674560546875,35.270928751096214,34.50416963138323,34.75975600462089,4243234
1064,2012-01-31,35.47539520263672,35.71394201363494,34.62344065544693,34.759754769642065,10322025
1065,2012-02-01,35.08348083496094,35.57761378194174,34.981245874291986,35.57761378194174,10757718
1066,2012-02-02,35.8161735534668,36.139915787836344,34.981258640279734,35.1686890847277,11556658
1067,2012-02-03,36.44661331176758,36.90666955284116,35.901361641685845,35.969517522677585,11926606
1068,2012-02-06,37.145225524902344,37.31561642527209,36.242152366298,36.70220872172611,9084488
1069,2012-02-07,36.71925354003906,37.57120816407015,36.41255079981781,37.31562177686082,6079363
1070,2012-02-08,36.70220184326172,37.741586602938,36.17398968889436,37.008906793091505,11508450
1071,2012-02-09,37.07707977294922,37.65640853052222,36.77037468171048,37.50305714044041,11499785
1072,2012-02-10,36.58293914794922,37.23042369217813,36.12288275894601,36.59997639036998,8590813
1073,2012-02-13,37.64729309082031,37.93913343853583,36.51426900873736,36.51426900873736,15608851
1074,2012-02-14,37.561466217041016,37.85330662884607,37.33829578102108,37.59580120493358,5735198
1075,2012-02-15,38.00780487060547,38.831823525603824,37.52712906817664,37.59579670731977,15930040
1076,2012-02-16,38.00780487060547,38.539983148711855,37.50996157628413,37.87046959231922,3862429
1077,2012-02-17,38.35114288330078,38.96915625197184,38.11080499782504,38.45414549948376,8544515
1078,2012-02-21,37.95630645751953,38.45414977458657,37.85330382988534,38.2996469973488,6934289
1079,2012-02-22,37.75028991699219,38.69447611926298,37.664454807694845,37.887627488923755,5872252
1080,2012-02-23,38.67730712890625,39.17515260622808,37.63012069890831,37.63012069890831,18016976
1081,2012-02-24,39.24382019042969,39.55283031543529,38.728811852983846,38.81464696396256,10958004
1082,2012-02-27,38.29963684082031,39.48416092342665,38.145134104554515,39.48416092342665,11266052
1083,2012-02-28,38.38547897338867,38.934822394851274,38.024970970550385,38.454146610018135,9416477
1084,2012-02-29,38.797481536865234,39.10648702143129,38.454141074713384,38.539976190251345,7991077
1085,2012-03-01,38.62580490112305,39.00348027823715,38.28246449590155,38.402634569099526,2777389
1086,2012-03-02,38.53997802734375,38.797483386232194,38.21380503843705,38.5743130065662,3172662
1087,2012-03-05,37.8704719543457,38.574320538423244,37.47562892989874,38.41981543018086,3649302
1088,2012-03-06,38.12797164916992,38.385477019744734,37.630128398410626,37.87046627859511,4557989
1089,2012-03-07,37.28679275512695,37.870471205344685,36.668779319661745,37.76746857802931,15488701
1090,2012-03-09,37.8189582824707,38.024963480206054,37.458452679073446,37.458452679073446,3852720
1091,2012-03-12,38.05929946899414,38.40263992207414,37.715959015914144,38.110799605585555,5124092
1092,2012-03-13,38.23097229003906,38.50564280840211,37.767461715554816,38.23097229003906,9731037
1093,2012-03-14,38.6601448059082,38.934815302391435,38.29963686874092,38.539974717376964,4398722
1094,2012-03-15,37.88763427734375,38.900488282842666,37.681629046749116,38.557147784136134,4513645
1095,2012-03-16,37.01211166381836,38.45414114168216,36.82327394362067,37.939130447557474,3682825
1096,2012-03-19,37.0292854309082,37.23528834642968,36.18809929180799,37.149453216188995,3294232
1097,2012-03-20,36.891929626464844,37.35544003248293,36.565756758138605,37.02926716415669,3413743
1098,2012-03-21,37.33828353881836,37.56145390166684,36.634435145211405,36.87477299637741,3430274
1099,2012-03-22,36.47993469238281,37.3211183883705,36.15375937919689,37.08078052214925,3948023
1100,2012-03-23,36.977779388427734,37.14944963234791,36.29109841274702,36.60010392043266,3647743
1101,2012-03-26,36.37693405151367,36.90911228091221,36.13659617229629,36.73744203455311,4778733
1102,2012-03-27,36.30827713012695,36.78895303036813,35.98210170307678,36.737452872637796,5834802
1103,2012-03-28,36.462772369384766,36.70311026965939,36.13659933841013,36.479939861210156,4875221
1104,2012-03-29,36.32542037963867,36.565760513174126,36.0507499328999,36.462757931434076,12199593
1105,2012-03-30,37.13227844238281,37.54428884947958,36.32542744498253,36.32542744498253,8544753
1106,2012-04-02,37.28679275512695,37.54429815920187,36.96061738055709,37.115122485743676,8676278
1107,2012-04-03,37.801795959472656,37.939131215983565,37.252450276575836,37.47562065051272,3566758
1108,2012-04-04,38.05929946899414,38.213802207194846,37.50995381269556,37.78462664084485,3850338
1109,2012-04-09,37.664459228515625,38.059302174683445,37.269618610774444,37.80179681656703,4475284
1110,2012-04-10,37.90480422973633,38.21381211467897,37.45846338775318,37.66446631595454,4598397
1111,2012-04-11,38.35114288330078,38.45414549948376,37.4412914852759,37.4412914852759,4023851
1112,2012-04-12,38.36830139160156,39.072147392481924,38.14513104914089,38.33396641810319,5102969
1113,2012-04-13,38.45414352416992,38.90048661908385,37.95630028802337,38.45414352416992,6602489
1114,2012-04-16,38.402652740478516,38.711658320022764,38.196647468497524,38.436985400190515,4350870
1115,2012-04-17,39.00349044799805,39.10649073367985,38.1108042302929,38.16230437313381,9477019
1116,2012-04-18,39.089324951171875,39.57000070481245,38.8661522360749,39.03782248072178,4441325
1117,2012-04-19,39.36399459838867,39.48416469832121,38.90048634527746,38.969153975913194,2496045
1118,2012-04-20,39.089324951171875,39.60433568511251,38.90048721637496,39.20949505379537,2778756
1119,2012-04-23,38.024967193603516,39.312493984119214,37.83612946530922,38.95198601708949,3854809
1120,2012-04-24,37.76746368408203,38.28247442549624,37.50995831337493,38.14513915915648,3169871
1121,2012-04-25,37.23527526855469,37.921956069302226,36.97776996827436,37.69878574042972,3380361
1122,2012-04-26,37.115116119384766,38.04213494935744,36.82327578012177,37.54429171922643,4377198
1123,2012-04-27,37.1666145324707,37.7674603443214,36.99494430051336,37.14944704358966,1965594
